time,Actual,Simulation,Savings,0.423818542,7.804575441
19:50,4.74392,4.20641,0.53751,9.690855174,
19:52,4.74093,4.22558,0.51535,9.153513328,
19:54,4.73748,4.24511,0.49237,9.471332387,
19:56,4.73373,4.27081,0.46292,9.105777239,
19:58,4.72993,4.29552,0.43441,9.187670308,
20:00,4.72623,4.36,0.36623,10.31170615,
20:02,4.72261,4.4,0.32261,9.712890522,
20:04,4.71887,4.45,0.26887,8.848236084,
20:06,4.71498,4.48,0.23498,8.951661571,
20:08,4.71097,4.5,0.21097,9.34298394,
20:10,4.70707,4.52,0.18707,9.256684863,
20:12,4.70404,4.53,0.17404,9.127151265,
20:14,4.70294,4.59,0.11294,10.06019183,
20:16,4.70384,4.62,0.08384,11.50996972,
20:18,4.70613,4.65,0.05613,10.18052441,
20:20,4.70924,4.68,0.02924,9.039353466,
20:22,4.71266,4.71266,0,9.248209797,
20:24,4.71606,4.71606,0,8.843252025,
20:26,4.71922,4.71922,0,8.829821943,
20:28,4.72182,4.72182,0,9.749830696,
20:30,4.7217,4.7217,0,9.074534966,
20:32,4.72063,4.72063,0,9.305398915,
20:34,4.71812,4.71812,0,9.175665808,
20:36,4.71442,4.71442,0,9.151909562,
20:38,4.70996,4.70996,0,9.384556924,
20:40,4.70486,4.70486,0,12.98494976,
20:42,4.69925,4.69925,0,10.75976461,
20:44,4.69329,4.69329,0,9.164807113,
20:46,4.68711,4.68711,0,8.670063426,
20:48,4.68096,4.68096,0,8.747583171,
20:50,4.67478,4.67478,0,8.769932174,
20:52,4.66842,4.66842,0,8.694545033,
20:54,4.66194,4.66194,0,9.26103599,
20:56,4.65536,4.65536,0,9.369080037,
20:58,4.64873,4.64873,0,9.40722895,
21:00,4.64159,4.64159,0,9.303302381,
21:02,4.63424,4.63424,0,9.551579988,
21:04,4.62845,4.62845,0,8.839182044,
21:06,4.62451,4.62451,0,9.538450448,
21:08,4.62184,4.62184,0,9.397181772,
21:10,4.61985,4.61985,0,9.489827178,
21:12,4.61805,4.61805,0,9.950140407,
21:14,4.61611,4.61611,0,12.64256268,
21:16,4.61382,4.61382,0,10.20274348,
21:18,4.61086,4.61086,0,9.386389271,
21:20,4.60701,4.60701,0,8.861833148,
21:22,4.6018,4.6018,0,8.820321099,
21:24,4.59478,4.59478,0,8.562201245,
21:26,4.58638,4.58638,0,9.044226702,
21:28,4.57701,4.57701,0,8.777500038,
21:30,4.56802,4.56802,0,8.706734324,
21:32,4.55921,4.55921,0,8.776954206,
21:34,4.55001,4.55001,0,9.081889553,
21:36,4.54044,4.54044,0,8.859584585,
21:38,4.53072,4.53072,0,8.746018527,
21:40,4.5208,4.5208,0,9.609431203,
21:42,4.51051,4.51051,0,9.297973674,
21:44,4.49991,4.49991,0,9.366353213,
21:46,4.48901,4.48901,0,9.429077704,
21:48,4.47785,4.47785,0,9.072340426,
21:50,4.46662,4.46662,0,9.201069975,
21:52,4.45601,4.45601,0,8.857509628,
21:54,4.44699,4.44699,0,9.598111244,
21:56,4.43957,4.43957,0,9.419420202,
21:58,4.43322,4.43322,0,9.115669353,
22:00,4.51075,4.51075,0,8.532271867,
22:02,4.60535,4.60535,0,10.07763345,
22:04,4.69878,4.69878,0,9.500085182,
22:06,4.79249,4.79249,0,9.025763681,
22:08,4.88618,4.88618,0,9.466594078,
22:10,4.97962,4.97962,0,9.117330134,
22:12,5.07225,5.07225,0,8.859474912,
22:14,5.16348,5.16348,0,9.312367411,
22:16,5.25375,5.25375,0,9.177609898,
22:18,5.34352,5.34352,0,9.662791852,
22:20,5.37614,5.37614,0,8.593208831,
22:22,5.36165,5.36165,0,9.794325542,
22:24,5.34447,5.34447,0,9.232421375,
22:26,5.32638,5.32638,0,9.330633629,
22:28,5.30754,5.30754,0,9.344577259,
22:30,5.3169,5.3169,0,9.108326667,
22:32,5.32297,5.32297,0,9.213302462,
22:34,5.32895,5.32895,0,9.1098766,
22:36,5.33478,5.33478,0,9.662447898,
22:38,5.34051,5.34051,0,9.053205125,
22:40,5.34623,5.34623,0,9.353451951,
22:42,5.35242,5.35242,0,9.183601068,
22:44,5.35962,5.35962,0,9.11120681,
22:46,5.36785,5.36785,0,9.199897493,
22:48,5.37678,5.37678,0,9.181851235,
22:50,5.38609,5.38609,0,9.281818404,
22:52,5.3955,5.3955,0,9.16258453,
22:54,5.40482,5.40482,0,9.684941635,
22:56,5.41392,5.41392,0,9.692583555,
22:58,5.42178,5.42178,0,9.062157302,
23:00,5.14458,5.14458,0,9.318384915,
23:02,5.07391,5.07391,0,9.394882033,
23:04,5.03773,5.03773,0,8.887774094,
23:06,4.99868,4.99868,0,8.866064494,
23:08,4.95703,4.95703,0,9.322673762,
23:10,4.91268,4.91268,0,8.89258721,
23:12,4.91268,4.91268,0,8.916707196,
23:14,4.91268,4.91268,0,9.178711244,
23:16,4.91268,4.91268,0,9.125851866,
23:18,4.91268,4.91268,0,9.075016299,
23:20,4.91268,4.91268,0,8.704703263,
23:22,4.91268,4.91268,0,8.799567805,
23:24,4.91268,4.91268,0,9.28572316,
23:26,4.91268,4.91268,0,8.952421585,
23:28,4.91268,4.91268,0,9.157404777,
23:30,4.91268,4.91268,0,9.532196361,
23:32,4.91268,4.91268,0,8.969372313,
23:34,4.91268,4.91268,0,9.019543236,
23:36,4.91268,4.91268,0,9.425935225,
23:38,4.91268,4.91268,0,9.058716249,
23:40,4.91268,4.91268,0,8.681928407,
23:42,4.91268,4.91268,0,9.051681271,
23:44,4.91268,4.91268,0,8.818060015,
23:46,4.91268,4.91268,0,9.300586627,
23:48,4.91268,4.91268,0,9.11743271,
23:50,4.91268,4.91268,0,9.069857198,
23:52,4.91268,4.91268,0,9.028046957,
23:54,4.91268,4.91268,0,9.019729968,
23:56,4.91268,4.91268,0,9.018028517,
23:58,4.91268,4.91268,0,7.4915,
,0,0,,,
,0,0,,,
,0,0,,,
